# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  CORHEL  Heliosphere
# Run name:   Seungwoo_Ahn_120925_SH_4
# Missing data:  -1.09951e+12
# Start Date, time: 2021/12/15  14:00:00
# Time R Lat Lon V_r V_lon V_lat B_r B_lon B_lat N T E_r E_lon E_lat V B P_ram BP 
# day AU deg deg km/s km/s km/s nT nT nT cm^-3 K mV/m mV/m mV/m km/s nT nPa [] 
  3.66092E-03  9.84203E-01 -1.03111E+00  1.80000E+02  3.18471E+02  8.70051E+00 -1.09382E+00 -1.13353E-01  3.01335E-01 -2.86774E-03  5.44002E+00  2.45524E+04 -3.04655E-04 -1.03728E-03 -9.69526E-02  3.18592E+02  3.21962E-01  9.23439E-01 -1.00000E+00
  8.21987E-03  9.84203E-01 -1.03169E+00  1.80000E+02  3.18299E+02  8.70330E+00 -1.10342E+00 -1.14311E-01  3.02612E-01 -2.83482E-03  5.46444E+00  2.45664E+04 -3.09236E-04 -1.02845E-03 -9.73160E-02  3.18420E+02  3.23495E-01  9.26582E-01 -1.00000E+00
  1.27788E-02  9.84203E-01 -1.03227E+00  1.80000E+02  3.18128E+02  8.70549E+00 -1.11294E+00 -1.15272E-01  3.03892E-01 -2.80143E-03  5.48891E+00  2.45808E+04 -3.13826E-04 -1.01951E-03 -9.76800E-02  3.18249E+02  3.25032E-01  9.29733E-01 -1.00000E+00
  1.73378E-02  9.84202E-01 -1.03285E+00  1.80000E+02  3.17959E+02  8.70710E+00 -1.12238E+00 -1.16234E-01  3.05174E-01 -2.76744E-03  5.51344E+00  2.45957E+04 -3.18425E-04 -1.01039E-03 -9.80447E-02  3.18080E+02  3.26572E-01  9.32894E-01 -1.00000E+00
  2.18967E-02  9.84202E-01 -1.03343E+00  1.80000E+02  3.17790E+02  8.70810E+00 -1.13174E+00 -1.17199E-01  3.06458E-01 -2.73304E-03  5.53803E+00  2.46110E+04 -3.23033E-04 -1.00117E-03 -9.84100E-02  3.17912E+02  3.28116E-01  9.36063E-01 -1.00000E+00
  2.64557E-02  9.84201E-01 -1.03400E+00  1.80000E+02  3.17623E+02  8.70851E+00 -1.14103E+00 -1.18164E-01  3.07745E-01 -2.69805E-03  5.56267E+00  2.46267E+04 -3.27651E-04 -9.91793E-04 -9.87760E-02  3.17745E+02  3.29662E-01  9.39242E-01 -1.00000E+00
  3.10146E-02  9.84201E-01 -1.03458E+00  1.80000E+02  3.17457E+02  8.70831E+00 -1.15024E+00 -1.19133E-01  3.09035E-01 -2.66289E-03  5.58737E+00  2.46429E+04 -3.32276E-04 -9.82388E-04 -9.91427E-02  3.17579E+02  3.31213E-01  9.42428E-01 -1.00000E+00
  3.55736E-02  9.84201E-01 -1.03516E+00  1.80000E+02  3.17293E+02  8.70751E+00 -1.15938E+00 -1.20102E-01  3.10326E-01 -2.62736E-03  5.61213E+00  2.46595E+04 -3.36908E-04 -9.72888E-04 -9.95101E-02  3.17414E+02  3.32767E-01  9.45624E-01 -1.00000E+00
  4.01325E-02  9.84200E-01 -1.03574E+00  1.80000E+02  3.17130E+02  8.70612E+00 -1.16844E+00 -1.21075E-01  3.11620E-01 -2.59154E-03  5.63694E+00  2.46766E+04 -3.41547E-04 -9.63321E-04 -9.98781E-02  3.17251E+02  3.34325E-01  9.48828E-01 -1.00000E+00
  4.46915E-02  9.84200E-01 -1.03632E+00  1.80000E+02  3.16968E+02  8.70410E+00 -1.17741E+00 -1.22048E-01  3.12917E-01 -2.55517E-03  5.66180E+00  2.46940E+04 -3.46192E-04 -9.53606E-04 -1.00247E-01  3.17089E+02  3.35886E-01  9.52039E-01 -1.00000E+00
  4.92504E-02  9.84199E-01 -1.03690E+00  1.80000E+02  3.16807E+02  8.70145E+00 -1.18634E+00 -1.23024E-01  3.14216E-01 -2.51826E-03  5.68671E+00  2.47119E+04 -3.50853E-04 -9.43749E-04 -1.00616E-01  3.16929E+02  3.37451E-01  9.55259E-01 -1.00000E+00
  5.38094E-02  9.84199E-01 -1.03748E+00  1.80000E+02  3.16647E+02  8.69818E+00 -1.19520E+00 -1.24000E-01  3.15518E-01 -2.48069E-03  5.71167E+00  2.47303E+04 -3.55528E-04 -9.33708E-04 -1.00986E-01  3.16769E+02  3.39019E-01  9.58487E-01 -1.00000E+00
  5.83683E-02  9.84199E-01 -1.03806E+00  1.80000E+02  3.16489E+02  8.69432E+00 -1.20398E+00 -1.24980E-01  3.16822E-01 -2.44249E-03  5.73667E+00  2.47491E+04 -3.60212E-04 -9.23494E-04 -1.01357E-01  3.16611E+02  3.40591E-01  9.61721E-01 -1.00000E+00
  6.29273E-02  9.84198E-01 -1.03864E+00  1.80000E+02  3.16332E+02  8.68986E+00 -1.21268E+00 -1.25960E-01  3.18129E-01 -2.40356E-03  5.76172E+00  2.47683E+04 -3.64902E-04 -9.13071E-04 -1.01729E-01  3.16454E+02  3.42166E-01  9.64963E-01 -1.00000E+00
  6.74862E-02  9.84198E-01 -1.03921E+00  1.80000E+02  3.16177E+02  8.68483E+00 -1.22128E+00 -1.26943E-01  3.19438E-01 -2.36395E-03  5.78682E+00  2.47879E+04 -3.69594E-04 -9.02459E-04 -1.02101E-01  3.16298E+02  3.43745E-01  9.68212E-01 -1.00000E+00
  7.20452E-02  9.84197E-01 -1.03979E+00  1.80000E+02  3.16022E+02  8.67924E+00 -1.22978E+00 -1.27926E-01  3.20750E-01 -2.32358E-03  5.81195E+00  2.48080E+04 -3.74283E-04 -8.91622E-04 -1.02474E-01  3.16144E+02  3.45327E-01  9.71467E-01 -1.00000E+00
  7.66041E-02  9.84197E-01 -1.04037E+00  1.80000E+02  3.15869E+02  8.67309E+00 -1.23814E+00 -1.28912E-01  3.22064E-01 -2.28248E-03  5.83713E+00  2.48286E+04 -3.78965E-04 -8.80575E-04 -1.02848E-01  3.15990E+02  3.46913E-01  9.74729E-01 -1.00000E+00
  8.11631E-02  9.84196E-01 -1.04095E+00  1.80000E+02  3.15717E+02  8.66641E+00 -1.24638E+00 -1.29898E-01  3.23381E-01 -2.24060E-03  5.86234E+00  2.48495E+04 -3.83638E-04 -8.69297E-04 -1.03222E-01  3.15838E+02  3.48502E-01  9.77996E-01 -1.00000E+00
  8.57220E-02  9.84196E-01 -1.04153E+00  1.80000E+02  3.15566E+02  8.65919E+00 -1.25449E+00 -1.30886E-01  3.24700E-01 -2.19801E-03  5.88758E+00  2.48709E+04 -3.88300E-04 -8.57811E-04 -1.03597E-01  3.15687E+02  3.50094E-01  9.81268E-01 -1.00000E+00
  9.02810E-02  9.84196E-01 -1.04211E+00  1.80000E+02  3.15416E+02  8.65146E+00 -1.26245E+00 -1.31875E-01  3.26022E-01 -2.15465E-03  5.91285E+00  2.48927E+04 -3.92944E-04 -8.46095E-04 -1.03973E-01  3.15537E+02  3.51690E-01  9.84545E-01 -1.00000E+00
  9.48399E-02  9.84195E-01 -1.04269E+00  1.80000E+02  3.15267E+02  8.64322E+00 -1.27025E+00 -1.32866E-01  3.27346E-01 -2.11061E-03  5.93816E+00  2.49150E+04 -3.97568E-04 -8.34180E-04 -1.04350E-01  3.15388E+02  3.53289E-01  9.87826E-01 -1.00000E+00
  9.93989E-02  9.84195E-01 -1.04327E+00  1.80000E+02  3.15120E+02  8.63450E+00 -1.27787E+00 -1.33857E-01  3.28672E-01 -2.06588E-03  5.96348E+00  2.49377E+04 -4.02164E-04 -8.22051E-04 -1.04727E-01  3.15241E+02  3.54891E-01  9.91111E-01 -1.00000E+00
  1.03958E-01  9.84194E-01 -1.04384E+00  1.80000E+02  3.14974E+02  8.62529E+00 -1.28532E+00 -1.34850E-01  3.30001E-01 -2.02056E-03  5.98883E+00  2.49608E+04 -4.06730E-04 -8.09748E-04 -1.05105E-01  3.15094E+02  3.56496E-01  9.94399E-01 -1.00000E+00
  1.08517E-01  9.84194E-01 -1.04442E+00  1.80000E+02  3.14828E+02  8.61563E+00 -1.29258E+00 -1.35843E-01  3.31333E-01 -1.97464E-03  6.01420E+00  2.49843E+04 -4.11261E-04 -7.97260E-04 -1.05483E-01  3.14949E+02  3.58104E-01  9.97690E-01 -1.00000E+00
  1.13076E-01  9.84194E-01 -1.04501E+00  1.80000E+02  3.14684E+02  8.60550E+00 -1.29964E+00 -1.36839E-01  3.32666E-01 -1.92822E-03  6.03958E+00  2.50083E+04 -4.15752E-04 -7.84620E-04 -1.05862E-01  3.14805E+02  3.59716E-01  1.00098E+00 -1.00000E+00
  1.17635E-01  9.84193E-01 -1.04559E+00  1.80000E+02  3.14541E+02  8.59494E+00 -1.30646E+00 -1.37834E-01  3.34002E-01 -1.88113E-03  6.06497E+00  2.50327E+04 -4.20192E-04 -7.71767E-04 -1.06242E-01  3.14661E+02  3.61330E-01  1.00428E+00 -1.00000E+00
  1.22194E-01  9.84193E-01 -1.04616E+00  1.80000E+02  3.14399E+02  8.58395E+00 -1.31304E+00 -1.38831E-01  3.35340E-01 -1.83358E-03  6.09037E+00  2.50575E+04 -4.24576E-04 -7.58765E-04 -1.06622E-01  3.14519E+02  3.62947E-01  1.00757E+00 -1.00000E+00
  1.26753E-01  9.84192E-01 -1.04674E+00  1.80000E+02  3.14258E+02  8.57254E+00 -1.31940E+00 -1.39827E-01  3.36680E-01 -1.78559E-03  6.11577E+00  2.50827E+04 -4.28908E-04 -7.45625E-04 -1.07003E-01  3.14378E+02  3.64566E-01  1.01086E+00 -1.00000E+00
  1.31312E-01  9.84192E-01 -1.04732E+00  1.80000E+02  3.14118E+02  8.56073E+00 -1.32553E+00 -1.40826E-01  3.38022E-01 -1.73737E-03  6.14117E+00  2.51083E+04 -4.33186E-04 -7.32409E-04 -1.07384E-01  3.14238E+02  3.66188E-01  1.01416E+00 -1.00000E+00
  1.35870E-01  9.84191E-01 -1.04790E+00  1.80000E+02  3.13980E+02  8.54852E+00 -1.33145E+00 -1.41824E-01  3.39365E-01 -1.68895E-03  6.16656E+00  2.51344E+04 -4.37410E-04 -7.19126E-04 -1.07766E-01  3.14099E+02  3.67812E-01  1.01745E+00 -1.00000E+00
  1.40429E-01  9.84191E-01 -1.04847E+00  1.80000E+02  3.13842E+02  8.53593E+00 -1.33716E+00 -1.42824E-01  3.40711E-01 -1.64052E-03  6.19195E+00  2.51608E+04 -4.41580E-04 -7.05840E-04 -1.08148E-01  3.13961E+02  3.69439E-01  1.02074E+00 -1.00000E+00
  1.44988E-01  9.84191E-01 -1.04906E+00  1.80000E+02  3.13705E+02  8.52297E+00 -1.34266E+00 -1.43824E-01  3.42058E-01 -1.59211E-03  6.21732E+00  2.51876E+04 -4.45697E-04 -6.92558E-04 -1.08531E-01  3.13823E+02  3.71068E-01  1.02403E+00 -1.00000E+00
  1.49547E-01  9.84190E-01 -1.04964E+00  1.80000E+02  3.13568E+02  8.50964E+00 -1.34796E+00 -1.44825E-01  3.43406E-01 -1.54385E-03  6.24267E+00  2.52148E+04 -4.49759E-04 -6.79321E-04 -1.08914E-01  3.13687E+02  3.72699E-01  1.02731E+00 -1.00000E+00
  1.54106E-01  9.84190E-01 -1.05022E+00  1.80000E+02  3.13433E+02  8.49597E+00 -1.35306E+00 -1.45825E-01  3.44756E-01 -1.49577E-03  6.26801E+00  2.52424E+04 -4.53767E-04 -6.66134E-04 -1.09297E-01  3.13551E+02  3.74331E-01  1.03059E+00 -1.00000E+00
  1.58665E-01  9.84189E-01 -1.05079E+00  1.80000E+02  3.13299E+02  8.48196E+00 -1.35797E+00 -1.46827E-01  3.46107E-01 -1.44805E-03  6.29331E+00  2.52704E+04 -4.57720E-04 -6.53060E-04 -1.09680E-01  3.13417E+02  3.75966E-01  1.03386E+00 -1.00000E+00
  1.63224E-01  9.84189E-01 -1.05137E+00  1.80000E+02  3.13166E+02  8.46762E+00 -1.36269E+00 -1.47829E-01  3.47460E-01 -1.40076E-03  6.31859E+00  2.52988E+04 -4.61617E-04 -6.40113E-04 -1.10064E-01  3.13283E+02  3.77602E-01  1.03713E+00 -1.00000E+00
  1.67783E-01  9.84188E-01 -1.05195E+00  1.80000E+02  3.13033E+02  8.45296E+00 -1.36722E+00 -1.48832E-01  3.48813E-01 -1.35406E-03  6.34384E+00  2.53275E+04 -4.65458E-04 -6.27351E-04 -1.10448E-01  3.13150E+02  3.79240E-01  1.04039E+00 -1.00000E+00
  1.72342E-01  9.84188E-01 -1.05253E+00  1.80000E+02  3.12901E+02  8.43800E+00 -1.37157E+00 -1.49834E-01  3.50168E-01 -1.30797E-03  6.36906E+00  2.53566E+04 -4.69244E-04 -6.14776E-04 -1.10832E-01  3.13018E+02  3.80880E-01  1.04364E+00 -1.00000E+00
  1.76901E-01  9.84188E-01 -1.05311E+00  1.80000E+02  3.12771E+02  8.42273E+00 -1.37575E+00 -1.50838E-01  3.51523E-01 -1.26262E-03  6.39423E+00  2.53860E+04 -4.72974E-04 -6.02427E-04 -1.11217E-01  3.12887E+02  3.82521E-01  1.04689E+00 -1.00000E+00
  1.81460E-01  9.84187E-01 -1.05369E+00  1.80000E+02  3.12641E+02  8.40717E+00 -1.37976E+00 -1.51841E-01  3.52880E-01 -1.21808E-03  6.41937E+00  2.54157E+04 -4.76648E-04 -5.90325E-04 -1.11601E-01  3.12757E+02  3.84163E-01  1.05013E+00 -1.00000E+00
  1.86019E-01  9.84187E-01 -1.05427E+00  1.80000E+02  3.12511E+02  8.39132E+00 -1.38360E+00 -1.52844E-01  3.54237E-01 -1.17462E-03  6.44446E+00  2.54458E+04 -4.80265E-04 -5.78558E-04 -1.11986E-01  3.12627E+02  3.85806E-01  1.05336E+00 -1.00000E+00
  1.90578E-01  9.84186E-01 -1.05485E+00  1.80000E+02  3.12383E+02  8.37520E+00 -1.38727E+00 -1.53848E-01  3.55595E-01 -1.13221E-03  6.46950E+00  2.54762E+04 -4.83825E-04 -5.67112E-04 -1.12370E-01  3.12498E+02  3.87451E-01  1.05658E+00 -1.00000E+00
  1.95137E-01  9.84186E-01 -1.05542E+00  1.80000E+02  3.12255E+02  8.35880E+00 -1.39079E+00 -1.54852E-01  3.56954E-01 -1.09084E-03  6.49450E+00  2.55070E+04 -4.87329E-04 -5.55986E-04 -1.12755E-01  3.12370E+02  3.89096E-01  1.05980E+00 -1.00000E+00
  1.99696E-01  9.84186E-01 -1.05600E+00  1.80000E+02  3.12128E+02  8.34215E+00 -1.39415E+00 -1.55856E-01  3.58313E-01 -1.05047E-03  6.51946E+00  2.55380E+04 -4.90777E-04 -5.45168E-04 -1.13140E-01  3.12243E+02  3.90743E-01  1.06300E+00 -1.00000E+00
  2.04255E-01  9.84185E-01 -1.05658E+00  1.80000E+02  3.12002E+02  8.32523E+00 -1.39735E+00 -1.56859E-01  3.59673E-01 -1.01113E-03  6.54436E+00  2.55693E+04 -4.94171E-04 -5.34661E-04 -1.13525E-01  3.12116E+02  3.92390E-01  1.06620E+00 -1.00000E+00
  2.08814E-01  9.84185E-01 -1.05716E+00  1.80000E+02  3.11877E+02  8.30806E+00 -1.40040E+00 -1.57862E-01  3.61033E-01 -9.72727E-04  6.56921E+00  2.56009E+04 -4.97511E-04 -5.24442E-04 -1.13909E-01  3.11991E+02  3.94038E-01  1.06938E+00 -1.00000E+00
