# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  CORHEL  Solar/Heliosphere
# Run name:   Edwin_Harris_101024_SH_3
# Missing data:  -1.09951e+12
# Start Date, time: 2019/09/19  08:00:00
# Time R Lat Lon V_r V_lon V_lat B_r B_lon B_lat N T E_r E_lon E_lat V B P_ram BP 
# day AU deg deg km/s km/s km/s nT nT nT cm^-3 K mV/m mV/m mV/m km/s nT nPa [] 
  3.04634E-04  1.00452E+00  7.12456E+00  1.80000E+02  3.09168E+02 -1.20426E+00  1.79283E+00  1.53764E-01 -3.00400E-01  2.07180E-03  1.02857E+01  3.17998E+04 -5.36072E-04  3.64859E-04  9.26887E-02  3.09175E+02  3.37472E-01  1.64430E+00  1.00000E+00
  5.68991E-03  1.00451E+00  7.12443E+00  1.80000E+02  3.09142E+02 -1.18029E+00  1.77187E+00  1.53781E-01 -3.00271E-01  2.15271E-03  1.02858E+01  3.17841E+04 -5.29500E-04  3.93013E-04  9.26448E-02  3.09149E+02  3.37366E-01  1.64404E+00  1.00000E+00
  1.10753E-02  1.00451E+00  7.12430E+00  1.80000E+02  3.09117E+02 -1.15617E+00  1.75093E+00  1.53791E-01 -3.00136E-01  2.23162E-03  1.02860E+01  3.17687E+04 -5.22937E-04  4.20553E-04  9.25993E-02  3.09124E+02  3.37251E-01  1.64380E+00  1.00000E+00
  1.64615E-02  1.00451E+00  7.12417E+00  1.80000E+02  3.09091E+02 -1.13192E+00  1.72999E+00  1.53801E-01 -2.99997E-01  2.30848E-03  1.02864E+01  3.17536E+04 -5.16379E-04  4.47458E-04  9.25522E-02  3.09098E+02  3.37132E-01  1.64359E+00  1.00000E+00
  2.18512E-02  1.00451E+00  7.12404E+00  1.80000E+02  3.09066E+02 -1.10752E+00  1.70906E+00  1.53802E-01 -2.99852E-01  2.38339E-03  1.02870E+01  3.17388E+04 -5.09826E-04  4.73767E-04  9.25036E-02  3.09072E+02  3.37005E-01  1.64341E+00  1.00000E+00
  2.72442E-02  1.00451E+00  7.12391E+00  1.80000E+02  3.09040E+02 -1.08299E+00  1.68813E+00  1.53804E-01 -2.99703E-01  2.45628E-03  1.02877E+01  3.17242E+04 -5.03277E-04  4.99447E-04  9.24535E-02  3.09047E+02  3.36873E-01  1.64325E+00  1.00000E+00
  3.26390E-02  1.00451E+00  7.12378E+00  1.80000E+02  3.09015E+02 -1.05833E+00  1.66721E+00  1.53797E-01 -2.99549E-01  2.52716E-03  1.02885E+01  3.17099E+04 -4.96736E-04  5.24519E-04  9.24021E-02  3.09021E+02  3.36733E-01  1.64311E+00  1.00000E+00
  3.80357E-02  1.00451E+00  7.12365E+00  1.80000E+02  3.08989E+02 -1.03355E+00  1.64630E+00  1.53789E-01 -2.99390E-01  2.59599E-03  1.02895E+01  3.16960E+04 -4.90202E-04  5.48951E-04  9.23493E-02  3.08995E+02  3.36589E-01  1.64300E+00  1.00000E+00
  4.34342E-02  1.00450E+00  7.12352E+00  1.80000E+02  3.08964E+02 -1.00866E+00  1.62538E+00  1.53773E-01 -2.99228E-01  2.66280E-03  1.02907E+01  3.16823E+04 -4.83674E-04  5.72769E-04  9.22953E-02  3.08970E+02  3.36438E-01  1.64291E+00  1.00000E+00
  4.88345E-02  1.00450E+00  7.12339E+00  1.80000E+02  3.08938E+02 -9.83665E-01  1.60447E+00  1.53757E-01 -2.99061E-01  2.72756E-03  1.02920E+01  3.16688E+04 -4.77153E-04  5.95947E-04  9.22401E-02  3.08944E+02  3.36283E-01  1.64285E+00  1.00000E+00
  5.42351E-02  1.00450E+00  7.12326E+00  1.80000E+02  3.08913E+02 -9.58569E-01  1.58357E+00  1.53731E-01 -2.98891E-01  2.79026E-03  1.02935E+01  3.16557E+04 -4.70640E-04  6.18503E-04  9.21838E-02  3.08918E+02  3.36120E-01  1.64280E+00  1.00000E+00
  5.96350E-02  1.00450E+00  7.12313E+00  1.80000E+02  3.08887E+02 -9.33386E-01  1.56267E+00  1.53705E-01 -2.98717E-01  2.85088E-03  1.02950E+01  3.16429E+04 -4.64136E-04  6.40410E-04  9.21264E-02  3.08893E+02  3.35954E-01  1.64279E+00  1.00000E+00
  6.50342E-02  1.00450E+00  7.12300E+00  1.80000E+02  3.08862E+02 -9.08119E-01  1.54178E+00  1.53671E-01 -2.98540E-01  2.90945E-03  1.02968E+01  3.16303E+04 -4.57641E-04  6.61690E-04  9.20679E-02  3.08867E+02  3.35781E-01  1.64279E+00  1.00000E+00
  7.04326E-02  1.00450E+00  7.12286E+00  1.80000E+02  3.08836E+02 -8.82772E-01  1.52089E+00  1.53636E-01 -2.98360E-01  2.96594E-03  1.02986E+01  3.16181E+04 -4.51154E-04  6.82328E-04  9.20086E-02  3.08841E+02  3.35606E-01  1.64281E+00  1.00000E+00
  7.58302E-02  1.00450E+00  7.12273E+00  1.80000E+02  3.08811E+02 -8.57348E-01  1.50000E+00  1.53591E-01 -2.98176E-01  3.02042E-03  1.03006E+01  3.16061E+04 -4.44676E-04  7.02351E-04  9.19483E-02  3.08815E+02  3.35423E-01  1.64286E+00  1.00000E+00
  8.12271E-02  1.00449E+00  7.12260E+00  1.80000E+02  3.08785E+02 -8.31852E-01  1.47911E+00  1.53547E-01 -2.97990E-01  3.07287E-03  1.03028E+01  3.15945E+04 -4.38203E-04  7.21743E-04  9.18872E-02  3.08790E+02  3.35238E-01  1.64292E+00  1.00000E+00
  8.66233E-02  1.00449E+00  7.12247E+00  1.80000E+02  3.08759E+02 -8.06284E-01  1.45821E+00  1.53494E-01 -2.97802E-01  3.12337E-03  1.03050E+01  3.15831E+04 -4.31737E-04  7.40543E-04  9.18252E-02  3.08764E+02  3.35046E-01  1.64301E+00  1.00000E+00
