# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  CORHEL  Solar/Heliosphere
# Run name:   Edwin_Johnson_063024_SH_3
# Missing data:  -1.09951e+12
# Start Date, time: 2017/12/03  17:00:00
# Time R Lat Lon V_r V_lon V_lat B_r B_lon B_lat N T E_r E_lon E_lat V B P_ram BP 
# day AU deg deg km/s km/s km/s nT nT nT cm^-3 K mV/m mV/m mV/m km/s nT nPa [] 
  1.27508E-03  9.85637E-01  5.00646E-01  1.80000E+02  3.17797E+02  4.42797E+00 -1.04607E+01 -1.09528E+00  1.18922E+00 -3.74323E-02  1.70087E+01  4.60045E+04 -1.22744E-02 -2.33532E-02 -3.82780E-01  3.18000E+02  1.61718E+00  2.87648E+00 -1.00000E+00
  5.83314E-03  9.85637E-01  5.00059E-01  1.80000E+02  3.17788E+02  4.37806E+00 -1.04358E+01 -1.09501E+00  1.18936E+00 -3.75492E-02  1.70059E+01  4.60250E+04 -1.22475E-02 -2.33599E-02 -3.82758E-01  3.17990E+02  1.61710E+00  2.87584E+00 -1.00000E+00
  1.03912E-02  9.85636E-01  4.99478E-01  1.80000E+02  3.17779E+02  4.32755E+00 -1.04102E+01 -1.09462E+00  1.18940E+00 -3.76461E-02  1.70020E+01  4.60447E+04 -1.22190E-02 -2.33583E-02 -3.82705E-01  3.17979E+02  1.61688E+00  2.87499E+00 -1.00000E+00
  1.49492E-02  9.85635E-01  4.98897E-01  1.80000E+02  3.17770E+02  4.27648E+00 -1.03842E+01 -1.09425E+00  1.18937E+00 -3.77303E-02  1.69971E+01  4.60636E+04 -1.21893E-02 -2.33524E-02 -3.82625E-01  3.17968E+02  1.61660E+00  2.87395E+00 -1.00000E+00
  1.95073E-02  9.85635E-01  4.98310E-01  1.80000E+02  3.17758E+02  4.22483E+00 -1.03575E+01 -1.09377E+00  1.18926E+00 -3.77949E-02  1.69912E+01  4.60815E+04 -1.21580E-02 -2.33383E-02 -3.82518E-01  3.17955E+02  1.61620E+00  2.87271E+00 -1.00000E+00
  2.40654E-02  9.85634E-01  4.97730E-01  1.80000E+02  3.17745E+02  4.17261E+00 -1.03302E+01 -1.09330E+00  1.18909E+00 -3.78468E-02  1.69844E+01  4.60986E+04 -1.21255E-02 -2.33196E-02 -3.82388E-01  3.17940E+02  1.61576E+00  2.87131E+00 -1.00000E+00
  2.86234E-02  9.85633E-01  4.97149E-01  1.80000E+02  3.17732E+02  4.11986E+00 -1.03022E+01 -1.09273E+00  1.18885E+00 -3.78807E-02  1.69767E+01  4.61148E+04 -1.20916E-02 -2.32934E-02 -3.82237E-01  3.17926E+02  1.61520E+00  2.86974E+00 -1.00000E+00
  3.31815E-02  9.85633E-01  4.96568E-01  1.80000E+02  3.17719E+02  4.06661E+00 -1.02733E+01 -1.09218E+00  1.18855E+00 -3.79037E-02  1.69681E+01  4.61306E+04 -1.20562E-02 -2.32630E-02 -3.82067E-01  3.17911E+02  1.61461E+00  2.86801E+00 -1.00000E+00
  3.77395E-02  9.85632E-01  4.95981E-01  1.80000E+02  3.17705E+02  4.01294E+00 -1.02435E+01 -1.09154E+00  1.18820E+00 -3.79111E-02  1.69585E+01  4.61458E+04 -1.20192E-02 -2.32257E-02 -3.81879E-01  3.17895E+02  1.61391E+00  2.86611E+00 -1.00000E+00
  4.22976E-02  9.85631E-01  4.95400E-01  1.80000E+02  3.17691E+02  3.95886E+00 -1.02128E+01 -1.09091E+00  1.18781E+00 -3.79099E-02  1.69481E+01  4.61605E+04 -1.19808E-02 -2.31848E-02 -3.81676E-01  3.17879E+02  1.61320E+00  2.86406E+00 -1.00000E+00
