# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  CORHEL  Heliosphere
# Run name:   Seungwoo_Ahn_121825_SH_5
# Missing data:  -1.09951e+12
# Start Date, time: 2023/11/24  18:00:00
# Time R Lat Lon V_r V_lon V_lat B_r B_lon B_lat N T E_r E_lon E_lat V B P_ram BP 
# day AU deg deg km/s km/s km/s nT nT nT cm^-3 K mV/m mV/m mV/m km/s nT nPa [] 
  7.54865E-02  9.87250E-01  1.69506E+00  1.80000E+02  2.86696E+02  1.52875E+00  3.25542E-01  7.52716E-01 -1.06547E+00  7.29245E-04  1.51564E+01  3.59508E+04 -3.47972E-04 -3.59688E-05  3.06618E-01  2.86701E+02  1.30454E+00  2.08349E+00  1.00000E+00
  8.00482E-02  9.87249E-01  1.69449E+00  1.80000E+02  2.86683E+02  1.55252E+00  3.28357E-01  7.53549E-01 -1.06662E+00  6.99201E-04  1.51703E+01  3.59513E+04 -3.51318E-04 -4.69840E-05  3.06952E-01  2.86687E+02  1.30596E+00  2.08520E+00  1.00000E+00
  8.46102E-02  9.87248E-01  1.69393E+00  1.80000E+02  2.86670E+02  1.57565E+00  3.31155E-01  7.54408E-01 -1.06778E+00  6.69437E-04  1.51844E+01  3.59521E+04 -3.54654E-04 -5.79181E-05  3.07289E-01  2.86675E+02  1.30739E+00  2.08696E+00  1.00000E+00
  8.91724E-02  9.87247E-01  1.69336E+00  1.80000E+02  2.86659E+02  1.59815E+00  3.33941E-01  7.55267E-01 -1.06894E+00  6.40077E-04  1.51987E+01  3.59533E+04 -3.57984E-04 -6.87307E-05  3.07627E-01  2.86664E+02  1.30884E+00  2.08876E+00  1.00000E+00
  9.37348E-02  9.87246E-01  1.69279E+00  1.80000E+02  2.86649E+02  1.62001E+00  3.36715E-01  7.56148E-01 -1.07010E+00  6.10972E-04  1.52131E+01  3.59550E+04 -3.61309E-04 -7.94719E-05  3.07968E-01  2.86654E+02  1.31030E+00  2.09060E+00  1.00000E+00
  9.82975E-02  9.87245E-01  1.69223E+00  1.80000E+02  2.86639E+02  1.64124E+00  3.39483E-01  7.57029E-01 -1.07127E+00  5.82179E-04  1.52277E+01  3.59572E+04 -3.64634E-04 -9.01230E-05  3.08311E-01  2.86644E+02  1.31176E+00  2.09247E+00  1.00000E+00
  1.02860E-01  9.87244E-01  1.69166E+00  1.80000E+02  2.86631E+02  1.66182E+00  3.42245E-01  7.57929E-01 -1.07245E+00  5.53579E-04  1.52424E+01  3.59601E+04 -3.67960E-04 -1.00725E-04  3.08656E-01  2.86636E+02  1.31324E+00  2.09436E+00  1.00000E+00
  1.07424E-01  9.87244E-01  1.69109E+00  1.80000E+02  2.86623E+02  1.68177E+00  3.45006E-01  7.58830E-01 -1.07363E+00  5.25201E-04  1.52571E+01  3.59637E+04 -3.71293E-04 -1.11266E-04  3.09004E-01  2.86628E+02  1.31473E+00  2.09627E+00  1.00000E+00
  1.11987E-01  9.87243E-01  1.69053E+00  1.80000E+02  2.86618E+02  1.70108E+00  3.47770E-01  7.59749E-01 -1.07482E+00  4.96931E-04  1.52718E+01  3.59682E+04 -3.74637E-04 -1.21789E-04  3.09356E-01  2.86623E+02  1.31623E+00  2.09821E+00  1.00000E+00
  1.16551E-01  9.87242E-01  1.68995E+00  1.80000E+02  2.86613E+02  1.71977E+00  3.50539E-01  7.60669E-01 -1.07602E+00  4.68781E-04  1.52865E+01  3.59736E+04 -3.77994E-04 -1.32286E-04  3.09710E-01  2.86618E+02  1.31774E+00  2.10016E+00  1.00000E+00
  1.21115E-01  9.87241E-01  1.68939E+00  1.80000E+02  2.86608E+02  1.73782E+00  3.53314E-01  7.61606E-01 -1.07723E+00  4.40650E-04  1.53011E+01  3.59799E+04 -3.81366E-04 -1.42792E-04  3.10066E-01  2.86613E+02  1.31927E+00  2.10210E+00  1.00000E+00
  1.25679E-01  9.87240E-01  1.68882E+00  1.80000E+02  2.86603E+02  1.75525E+00  3.56097E-01  7.62544E-01 -1.07845E+00  4.12568E-04  1.53158E+01  3.59871E+04 -3.84756E-04 -1.53296E-04  3.10425E-01  2.86609E+02  1.32080E+00  2.10405E+00  1.00000E+00
  1.30243E-01  9.87239E-01  1.68825E+00  1.80000E+02  2.86599E+02  1.77205E+00  3.58890E-01  7.63497E-01 -1.07967E+00  3.84368E-04  1.53304E+01  3.59952E+04 -3.88164E-04 -1.63852E-04  3.10786E-01  2.86605E+02  1.32235E+00  2.10600E+00  1.00000E+00
  1.34808E-01  9.87239E-01  1.68769E+00  1.80000E+02  2.86595E+02  1.78823E+00  3.61695E-01  7.64450E-01 -1.08090E+00  3.56074E-04  1.53450E+01  3.60043E+04 -3.91594E-04 -1.74449E-04  3.11149E-01  2.86601E+02  1.32391E+00  2.10795E+00  1.00000E+00
  1.39373E-01  9.87238E-01  1.68712E+00  1.80000E+02  2.86592E+02  1.80378E+00  3.64512E-01  7.65418E-01 -1.08215E+00  3.27528E-04  1.53596E+01  3.60142E+04 -3.95047E-04 -1.85138E-04  3.11515E-01  2.86598E+02  1.32548E+00  2.10991E+00  1.00000E+00
  1.43938E-01  9.87237E-01  1.68655E+00  1.80000E+02  2.86589E+02  1.81872E+00  3.67344E-01  7.66386E-01 -1.08340E+00  2.98760E-04  1.53742E+01  3.60247E+04 -3.98523E-04 -1.95906E-04  3.11884E-01  2.86595E+02  1.32706E+00  2.11187E+00  1.00000E+00
  1.48504E-01  9.87236E-01  1.68598E+00  1.80000E+02  2.86586E+02  1.83304E+00  3.70191E-01  7.67367E-01 -1.08466E+00  2.69609E-04  1.53888E+01  3.60360E+04 -4.02025E-04 -2.06806E-04  3.12255E-01  2.86592E+02  1.32866E+00  2.11383E+00  1.00000E+00
  1.53070E-01  9.87235E-01  1.68541E+00  1.80000E+02  2.86584E+02  1.84674E+00  3.73054E-01  7.68347E-01 -1.08593E+00  2.40123E-04  1.54033E+01  3.60478E+04 -4.05554E-04 -2.17819E-04  3.12629E-01  2.86590E+02  1.33026E+00  2.11580E+00  1.00000E+00
  1.57635E-01  9.87234E-01  1.68484E+00  1.80000E+02  2.86583E+02  1.85984E+00  3.75934E-01  7.69339E-01 -1.08721E+00  2.10056E-04  1.54178E+01  3.60601E+04 -4.09110E-04 -2.29022E-04  3.13007E-01  2.86589E+02  1.33188E+00  2.11777E+00  1.00000E+00
  1.62196E-01  9.87233E-01  1.68428E+00  1.80000E+02  2.86581E+02  1.87231E+00  3.78828E-01  7.70329E-01 -1.08850E+00  1.79418E-04  1.54323E+01  3.60728E+04 -4.12691E-04 -2.40404E-04  3.13386E-01  2.86588E+02  1.33351E+00  2.11974E+00  1.00000E+00
  1.66754E-01  9.87233E-01  1.68371E+00  1.80000E+02  2.86581E+02  1.88418E+00  3.81739E-01  7.71329E-01 -1.08980E+00  1.48104E-04  1.54468E+01  3.60858E+04 -4.16299E-04 -2.52003E-04  3.13769E-01  2.86587E+02  1.33515E+00  2.12172E+00  1.00000E+00
  1.71312E-01  9.87232E-01  1.68314E+00  1.80000E+02  2.86580E+02  1.89547E+00  3.84668E-01  7.72328E-01 -1.09111E+00  1.16202E-04  1.54613E+01  3.60990E+04 -4.19937E-04 -2.63789E-04  3.14155E-01  2.86587E+02  1.33679E+00  2.12371E+00  1.00000E+00
  1.75871E-01  9.87231E-01  1.68258E+00  1.80000E+02  2.86581E+02  1.90617E+00  3.87617E-01  7.73335E-01 -1.09244E+00  8.36375E-05  1.54758E+01  3.61124E+04 -4.23606E-04 -2.75789E-04  3.14545E-01  2.86587E+02  1.33846E+00  2.12571E+00  1.00000E+00
  1.80430E-01  9.87230E-01  1.68201E+00  1.80000E+02  2.86581E+02  1.91629E+00  3.90582E-01  7.74342E-01 -1.09377E+00  5.05251E-05  1.54904E+01  3.61261E+04 -4.27303E-04 -2.87964E-04  3.14938E-01  2.86588E+02  1.34013E+00  2.12773E+00  1.00000E+00
  1.84989E-01  9.87229E-01  1.68144E+00  1.80000E+02  2.86582E+02  1.92586E+00  3.93562E-01  7.75355E-01 -1.09512E+00  1.68243E-05  1.55050E+01  3.61400E+04 -4.31029E-04 -3.00329E-04  3.15335E-01  2.86589E+02  1.34181E+00  2.12975E+00  1.00000E+00
  1.89548E-01  9.87228E-01  1.68088E+00  1.80000E+02  2.86584E+02  1.93485E+00  3.96560E-01  7.76368E-01 -1.09648E+00 -1.73332E-05  1.55197E+01  3.61541E+04 -4.34785E-04 -3.12844E-04  3.15735E-01  2.86591E+02  1.34351E+00  2.13179E+00  1.00000E+00
  1.94108E-01  9.87227E-01  1.68031E+00  1.80000E+02  2.86586E+02  1.94329E+00  3.99572E-01  7.77384E-01 -1.09785E+00 -5.20629E-05  1.55344E+01  3.61684E+04 -4.38567E-04 -3.25541E-04  3.16138E-01  2.86593E+02  1.34521E+00  2.13384E+00  1.00000E+00
  1.98668E-01  9.87227E-01  1.67974E+00  1.80000E+02  2.86589E+02  1.95120E+00  4.02600E-01  7.78400E-01 -1.09923E+00 -8.73516E-05  1.55491E+01  3.61829E+04 -4.42379E-04 -3.38418E-04  3.16545E-01  2.86596E+02  1.34693E+00  2.13591E+00  1.00000E+00
  2.03228E-01  9.87226E-01  1.67917E+00  1.80000E+02  2.86592E+02  1.95858E+00  4.05641E-01  7.79418E-01 -1.10062E+00 -1.23096E-04  1.55639E+01  3.61976E+04 -4.46218E-04 -3.51442E-04  3.16957E-01  2.86599E+02  1.34865E+00  2.13799E+00  1.00000E+00
  2.07788E-01  9.87225E-01  1.67861E+00  1.80000E+02  2.86595E+02  1.96544E+00  4.08699E-01  7.80434E-01 -1.10203E+00 -1.59092E-04  1.55788E+01  3.62126E+04 -4.50085E-04 -3.64557E-04  3.17370E-01  2.86603E+02  1.35039E+00  2.14009E+00  1.00000E+00
  2.12349E-01  9.87224E-01  1.67804E+00  1.80000E+02  2.86600E+02  1.97179E+00  4.11771E-01  7.81451E-01 -1.10344E+00 -1.95223E-04  1.55938E+01  3.62277E+04 -4.53978E-04 -3.77729E-04  3.17786E-01  2.86607E+02  1.35212E+00  2.14221E+00  1.00000E+00
  2.16910E-01  9.87223E-01  1.67747E+00  1.80000E+02  2.86605E+02  1.97765E+00  4.14859E-01  7.82467E-01 -1.10485E+00 -2.31330E-04  1.56088E+01  3.62431E+04 -4.57899E-04 -3.90914E-04  3.18202E-01  2.86612E+02  1.35386E+00  2.14435E+00  1.00000E+00
  2.21471E-01  9.87222E-01  1.67691E+00  1.80000E+02  2.86610E+02  1.98302E+00  4.17964E-01  7.83480E-01 -1.10625E+00 -2.67314E-04  1.56239E+01  3.62588E+04 -4.61843E-04 -4.04081E-04  3.18617E-01  2.86617E+02  1.35559E+00  2.14650E+00  1.00000E+00
  2.26032E-01  9.87222E-01  1.67634E+00  1.80000E+02  2.86614E+02  1.98792E+00  4.21083E-01  7.84492E-01 -1.10765E+00 -3.03049E-04  1.56391E+01  3.62745E+04 -4.65812E-04 -4.17195E-04  3.19028E-01  2.86621E+02  1.35732E+00  2.14866E+00  1.00000E+00
  2.30594E-01  9.87221E-01  1.67577E+00  1.80000E+02  2.86619E+02  1.99236E+00  4.24217E-01  7.85499E-01 -1.10905E+00 -3.38452E-04  1.56545E+01  3.62904E+04 -4.69802E-04 -4.30229E-04  3.19439E-01  2.86627E+02  1.35904E+00  2.15085E+00  1.00000E+00
  2.35156E-01  9.87220E-01  1.67521E+00  1.80000E+02  2.86626E+02  1.99634E+00  4.27370E-01  7.86505E-01 -1.11042E+00 -3.73056E-04  1.56699E+01  3.63064E+04 -4.73816E-04 -4.43055E-04  3.19845E-01  2.86633E+02  1.36074E+00  2.15306E+00  1.00000E+00
  2.39718E-01  9.87219E-01  1.67464E+00  1.80000E+02  2.86633E+02  1.99987E+00  4.30543E-01  7.87501E-01 -1.11178E+00 -4.06819E-04  1.56853E+01  3.63227E+04 -4.77855E-04 -4.55660E-04  3.20247E-01  2.86640E+02  1.36243E+00  2.15529E+00  1.00000E+00
  2.44281E-01  9.87218E-01  1.67407E+00  1.80000E+02  2.86641E+02  2.00295E+00  4.33739E-01  7.88495E-01 -1.11312E+00 -4.39695E-04  1.57007E+01  3.63394E+04 -4.81923E-04 -4.68036E-04  3.20645E-01  2.86649E+02  1.36410E+00  2.15753E+00  1.00000E+00
  2.48843E-01  9.87217E-01  1.67350E+00  1.80000E+02  2.86650E+02  2.00557E+00  4.36958E-01  7.89476E-01 -1.11444E+00 -4.71726E-04  1.57161E+01  3.63564E+04 -4.86018E-04 -4.80189E-04  3.21038E-01  2.86657E+02  1.36574E+00  2.15977E+00  1.00000E+00
  2.53406E-01  9.87216E-01  1.67293E+00  1.80000E+02  2.86660E+02  2.00775E+00  4.40201E-01  7.90457E-01 -1.11574E+00 -5.02851E-04  1.57314E+01  3.63738E+04 -4.90142E-04 -4.92107E-04  3.21426E-01  2.86667E+02  1.36737E+00  2.16202E+00  1.00000E+00
  2.57969E-01  9.87216E-01  1.67236E+00  1.80000E+02  2.86670E+02  2.00947E+00  4.43466E-01  7.91424E-01 -1.11703E+00 -5.33114E-04  1.57465E+01  3.63917E+04 -4.94293E-04 -5.03797E-04  3.21809E-01  2.86677E+02  1.36898E+00  2.16426E+00  1.00000E+00
  2.62533E-01  9.87215E-01  1.67180E+00  1.80000E+02  2.86682E+02  2.01076E+00  4.46757E-01  7.92390E-01 -1.11830E+00 -5.62451E-04  1.57615E+01  3.64103E+04 -4.98476E-04 -5.15251E-04  3.22189E-01  2.86689E+02  1.37057E+00  2.16649E+00  1.00000E+00
  2.67096E-01  9.87214E-01  1.67123E+00  1.80000E+02  2.86695E+02  2.01159E+00  4.50074E-01  7.93342E-01 -1.11955E+00 -5.90921E-04  1.57762E+01  3.64297E+04 -5.02690E-04 -5.26476E-04  3.22563E-01  2.86702E+02  1.37214E+00  2.16870E+00  1.00000E+00
  2.71660E-01  9.87213E-01  1.67066E+00  1.80000E+02  2.86707E+02  2.01198E+00  4.53417E-01  7.94294E-01 -1.12078E+00 -6.18435E-04  1.57906E+01  3.64497E+04 -5.06936E-04 -5.37456E-04  3.22933E-01  2.86714E+02  1.37370E+00  2.17088E+00  1.00000E+00
  2.76224E-01  9.87212E-01  1.67010E+00  1.80000E+02  2.86719E+02  2.01193E+00  4.56782E-01  7.95231E-01 -1.12199E+00 -6.45015E-04  1.58049E+01  3.64704E+04 -5.11209E-04 -5.48185E-04  3.23297E-01  2.86727E+02  1.37523E+00  2.17303E+00  1.00000E+00
  2.80789E-01  9.87211E-01  1.66953E+00  1.80000E+02  2.86732E+02  2.01145E+00  4.60170E-01  7.96168E-01 -1.12319E+00 -6.70644E-04  1.58189E+01  3.64917E+04 -5.15512E-04 -5.58668E-04  3.23657E-01  2.86739E+02  1.37675E+00  2.17515E+00  1.00000E+00
  2.85353E-01  9.87211E-01  1.66896E+00  1.80000E+02  2.86744E+02  2.01052E+00  4.63581E-01  7.97089E-01 -1.12438E+00 -6.95382E-04  1.58327E+01  3.65137E+04 -5.19841E-04 -5.68912E-04  3.24011E-01  2.86751E+02  1.37825E+00  2.17723E+00  1.00000E+00
  2.89918E-01  9.87210E-01  1.66839E+00  1.80000E+02  2.86756E+02  2.00917E+00  4.67015E-01  7.98011E-01 -1.12554E+00 -7.19212E-04  1.58463E+01  3.65362E+04 -5.24201E-04 -5.78921E-04  3.24360E-01  2.86764E+02  1.37974E+00  2.17929E+00  1.00000E+00
  2.94484E-01  9.87209E-01  1.66782E+00  1.80000E+02  2.86768E+02  2.00740E+00  4.70473E-01  7.98916E-01 -1.12670E+00 -7.42214E-04  1.58597E+01  3.65592E+04 -5.28590E-04 -5.88712E-04  3.24705E-01  2.86776E+02  1.38120E+00  2.18132E+00  1.00000E+00
  2.99049E-01  9.87208E-01  1.66726E+00  1.80000E+02  2.86781E+02  2.00521E+00  4.73956E-01  7.99821E-01 -1.12783E+00 -7.64365E-04  1.58729E+01  3.65826E+04 -5.33010E-04 -5.98285E-04  3.25044E-01  2.86788E+02  1.38265E+00  2.18331E+00  1.00000E+00
  3.03615E-01  9.87207E-01  1.66669E+00  1.80000E+02  2.86793E+02  2.00262E+00  4.77464E-01  8.00710E-01 -1.12895E+00 -7.85764E-04  1.58858E+01  3.66062E+04 -5.37461E-04 -6.07662E-04  3.25380E-01  2.86801E+02  1.38408E+00  2.18528E+00  1.00000E+00
  3.08181E-01  9.87206E-01  1.66612E+00  1.80000E+02  2.86806E+02  1.99964E+00  4.80997E-01  8.01598E-01 -1.13006E+00 -8.06378E-04  1.58985E+01  3.66300E+04 -5.41944E-04 -6.16840E-04  3.25711E-01  2.86813E+02  1.38550E+00  2.18722E+00  1.00000E+00
  3.12742E-01  9.87205E-01  1.66556E+00  1.80000E+02  2.86818E+02  1.99629E+00  4.84552E-01  8.02469E-01 -1.13116E+00 -8.26282E-04  1.59110E+01  3.66539E+04 -5.46454E-04 -6.25830E-04  3.26038E-01  2.86825E+02  1.38689E+00  2.18913E+00  1.00000E+00
  3.17300E-01  9.87205E-01  1.66499E+00  1.80000E+02  2.86830E+02  1.99258E+00  4.88126E-01  8.03340E-01 -1.13224E+00 -8.45444E-04  1.59233E+01  3.66779E+04 -5.50991E-04 -6.34630E-04  3.26361E-01  2.86838E+02  1.38828E+00  2.19101E+00  1.00000E+00
  3.21859E-01  9.87204E-01  1.66442E+00  1.80000E+02  2.86843E+02  1.98852E+00  4.91725E-01  8.04193E-01 -1.13331E+00 -8.63974E-04  1.59354E+01  3.67017E+04 -5.55558E-04 -6.43266E-04  3.26680E-01  2.86850E+02  1.38965E+00  2.19286E+00  1.00000E+00
  3.26417E-01  9.87203E-01  1.66385E+00  1.80000E+02  2.86855E+02  1.98414E+00  4.95345E-01  8.05046E-01 -1.13437E+00 -8.81860E-04  1.59474E+01  3.67254E+04 -5.60154E-04 -6.51741E-04  3.26996E-01  2.86862E+02  1.39100E+00  2.19469E+00  1.00000E+00
  3.30976E-01  9.87202E-01  1.66329E+00  1.80000E+02  2.86867E+02  1.97945E+00  4.98987E-01  8.05880E-01 -1.13542E+00 -8.99172E-04  1.59592E+01  3.67490E+04 -5.64779E-04 -6.60067E-04  3.27309E-01  2.86874E+02  1.39234E+00  2.19650E+00  1.00000E+00
  3.35535E-01  9.87201E-01  1.66272E+00  1.80000E+02  2.86879E+02  1.97446E+00  5.02652E-01  8.06715E-01 -1.13646E+00 -9.15903E-04  1.59708E+01  3.67724E+04 -5.69434E-04 -6.68250E-04  3.27619E-01  2.86887E+02  1.39367E+00  2.19829E+00  1.00000E+00
  3.40094E-01  9.87200E-01  1.66215E+00  1.80000E+02  2.86892E+02  1.96920E+00  5.06336E-01  8.07531E-01 -1.13749E+00 -9.32098E-04  1.59823E+01  3.67957E+04 -5.74116E-04 -6.76294E-04  3.27926E-01  2.86899E+02  1.39499E+00  2.20006E+00  1.00000E+00
  3.44654E-01  9.87199E-01  1.66159E+00  1.80000E+02  2.86904E+02  1.96368E+00  5.10041E-01  8.08348E-01 -1.13851E+00 -9.47766E-04  1.59936E+01  3.68189E+04 -5.78826E-04 -6.84209E-04  3.28231E-01  2.86912E+02  1.39629E+00  2.20181E+00  1.00000E+00
  3.49214E-01  9.87199E-01  1.66102E+00  1.80000E+02  2.86917E+02  1.95792E+00  5.13763E-01  8.09144E-01 -1.13952E+00 -9.62930E-04  1.60048E+01  3.68420E+04 -5.83560E-04 -6.91989E-04  3.28533E-01  2.86924E+02  1.39758E+00  2.20355E+00  1.00000E+00
  3.53774E-01  9.87198E-01  1.66045E+00  1.80000E+02  2.86930E+02  1.95194E+00  5.17501E-01  8.09941E-01 -1.14053E+00 -9.77602E-04  1.60159E+01  3.68650E+04 -5.88317E-04 -6.99648E-04  3.28833E-01  2.86937E+02  1.39886E+00  2.20527E+00  1.00000E+00
  3.58334E-01  9.87197E-01  1.65989E+00  1.80000E+02  2.86943E+02  1.94577E+00  5.21253E-01  8.10717E-01 -1.14153E+00 -9.91829E-04  1.60269E+01  3.68878E+04 -5.93095E-04 -7.07187E-04  3.29131E-01  2.86950E+02  1.40013E+00  2.20698E+00  1.00000E+00
  3.62895E-01  9.87196E-01  1.65932E+00  1.80000E+02  2.86956E+02  1.93941E+00  5.25019E-01  8.11494E-01 -1.14252E+00 -1.00560E-03  1.60378E+01  3.69106E+04 -5.97894E-04 -7.14614E-04  3.29426E-01  2.86963E+02  1.40138E+00  2.20868E+00  1.00000E+00
  3.67456E-01  9.87195E-01  1.65875E+00  1.80000E+02  2.86969E+02  1.93288E+00  5.28796E-01  8.12251E-01 -1.14350E+00 -1.01899E-03  1.60486E+01  3.69332E+04 -6.02711E-04 -7.21932E-04  3.29720E-01  2.86976E+02  1.40262E+00  2.21036E+00  1.00000E+00
  3.72017E-01  9.87194E-01  1.65819E+00  1.80000E+02  2.86982E+02  1.92619E+00  5.32585E-01  8.13008E-01 -1.14448E+00 -1.03196E-03  1.60592E+01  3.69558E+04 -6.07547E-04 -7.29150E-04  3.30012E-01  2.86989E+02  1.40386E+00  2.21204E+00  1.00000E+00
  3.76578E-01  9.87194E-01  1.65761E+00  1.80000E+02  2.86996E+02  1.91937E+00  5.36380E-01  8.13748E-01 -1.14546E+00 -1.04456E-03  1.60698E+01  3.69783E+04 -6.12394E-04 -7.36262E-04  3.30303E-01  2.87003E+02  1.40508E+00  2.21371E+00  1.00000E+00
  3.81140E-01  9.87193E-01  1.65704E+00  1.80000E+02  2.87009E+02  1.91244E+00  5.40181E-01  8.14488E-01 -1.14642E+00 -1.05677E-03  1.60803E+01  3.70007E+04 -6.17255E-04 -7.43273E-04  3.30592E-01  2.87016E+02  1.40630E+00  2.21537E+00  1.00000E+00
  3.85702E-01  9.87192E-01  1.65648E+00  1.80000E+02  2.87023E+02  1.90539E+00  5.43986E-01  8.15212E-01 -1.14739E+00 -1.06861E-03  1.60907E+01  3.70231E+04 -6.22126E-04 -7.50181E-04  3.30880E-01  2.87030E+02  1.40750E+00  2.21702E+00  1.00000E+00
  3.90264E-01  9.87191E-01  1.65591E+00  1.80000E+02  2.87038E+02  1.89822E+00  5.47796E-01  8.15938E-01 -1.14834E+00 -1.08010E-03  1.61011E+01  3.70454E+04 -6.27009E-04 -7.56997E-04  3.31167E-01  2.87044E+02  1.40871E+00  2.21866E+00  1.00000E+00
