# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  CORHEL  Solar/Heliosphere
# Run name:   Edwin_Harris_101024_SH_2
# Missing data:  -1.09951e+12
# Start Date, time: 2017/09/12  22:00:00
# Time R Lat Lon V_r V_lon V_lat B_r B_lon B_lat N T E_r E_lon E_lat V B P_ram BP 
# day AU deg deg km/s km/s km/s nT nT nT cm^-3 K mV/m mV/m mV/m km/s nT nPa [] 
  8.52778E-02  1.00619E+00  7.22954E+00  1.80000E+02  2.83043E+02  1.35535E+00 -1.49377E+00 -7.82510E-01  9.71109E-01  3.21044E-03  1.51518E+01  3.47793E+04 -1.45496E-03 -2.60197E-04 -2.75926E-01  2.83050E+02  1.24715E+00  2.03015E+00 -1.00000E+00
  8.99541E-02  1.00619E+00  7.22949E+00  1.80000E+02  2.83026E+02  1.36763E+00 -1.50810E+00 -7.83223E-01  9.72077E-01  3.17395E-03  1.51687E+01  3.47914E+04 -1.47033E-03 -2.82864E-04 -2.76194E-01  2.83034E+02  1.24835E+00  2.03218E+00 -1.00000E+00
  9.46297E-02  1.00619E+00  7.22944E+00  1.80000E+02  2.83010E+02  1.38003E+00 -1.52260E+00 -7.83936E-01  9.73049E-01  3.13650E-03  1.51857E+01  3.48037E+04 -1.48589E-03 -3.05959E-04 -2.76464E-01  2.83017E+02  1.24956E+00  2.03422E+00 -1.00000E+00
  9.93047E-02  1.00619E+00  7.22939E+00  1.80000E+02  2.82994E+02  1.39253E+00 -1.53727E+00 -7.84655E-01  9.74026E-01  3.09782E-03  1.52028E+01  3.48159E+04 -1.50165E-03 -3.29563E-04 -2.76736E-01  2.83001E+02  1.25077E+00  2.03628E+00 -1.00000E+00
  1.03979E-01  1.00619E+00  7.22934E+00  1.80000E+02  2.82977E+02  1.40515E+00 -1.55212E+00 -7.85374E-01  9.75008E-01  3.05815E-03  1.52199E+01  3.48282E+04 -1.51762E-03 -3.53606E-04 -2.77009E-01  2.82985E+02  1.25198E+00  2.03834E+00 -1.00000E+00
  1.08653E-01  1.00618E+00  7.22929E+00  1.80000E+02  2.82961E+02  1.41788E+00 -1.56713E+00 -7.86100E-01  9.75995E-01  3.01721E-03  1.52372E+01  3.48406E+04 -1.53379E-03 -3.78170E-04 -2.77283E-01  2.82969E+02  1.25321E+00  2.04041E+00 -1.00000E+00
  1.13326E-01  1.00618E+00  7.22924E+00  1.80000E+02  2.82944E+02  1.43073E+00 -1.58233E+00 -7.86826E-01  9.76986E-01  2.97526E-03  1.52545E+01  3.48530E+04 -1.55017E-03 -4.03185E-04 -2.77558E-01  2.82952E+02  1.25443E+00  2.04250E+00 -1.00000E+00
  1.17999E-01  1.00618E+00  7.22919E+00  1.80000E+02  2.82928E+02  1.44369E+00 -1.59770E+00 -7.87558E-01  9.77983E-01  2.93201E-03  1.52719E+01  3.48654E+04 -1.56676E-03 -4.28735E-04 -2.77835E-01  2.82936E+02  1.25567E+00  2.04459E+00 -1.00000E+00
  1.22671E-01  1.00618E+00  7.22915E+00  1.80000E+02  2.82911E+02  1.45676E+00 -1.61326E+00 -7.88290E-01  9.78984E-01  2.88772E-03  1.52894E+01  3.48778E+04 -1.58356E-03 -4.54747E-04 -2.78114E-01  2.82919E+02  1.25691E+00  2.04670E+00 -1.00000E+00
  1.27342E-01  1.00618E+00  7.22909E+00  1.80000E+02  2.82895E+02  1.46996E+00 -1.62899E+00 -7.89029E-01  9.79990E-01  2.84209E-03  1.53070E+01  3.48903E+04 -1.60057E-03 -4.81308E-04 -2.78394E-01  2.82903E+02  1.25816E+00  2.04882E+00 -1.00000E+00
  1.32013E-01  1.00618E+00  7.22904E+00  1.80000E+02  2.82878E+02  1.48327E+00 -1.64491E+00 -7.89768E-01  9.81001E-01  2.79539E-03  1.53247E+01  3.49028E+04 -1.61780E-03 -5.08343E-04 -2.78675E-01  2.82887E+02  1.25941E+00  2.05095E+00 -1.00000E+00
  1.36683E-01  1.00618E+00  7.22900E+00  1.80000E+02  2.82861E+02  1.49670E+00 -1.66101E+00 -7.90514E-01  9.82017E-01  2.74732E-03  1.53425E+01  3.49154E+04 -1.63525E-03 -5.35941E-04 -2.78957E-01  2.82870E+02  1.26066E+00  2.05309E+00 -1.00000E+00
  1.41352E-01  1.00618E+00  7.22895E+00  1.80000E+02  2.82844E+02  1.51025E+00 -1.67731E+00 -7.91259E-01  9.83038E-01  2.69816E-03  1.53604E+01  3.49279E+04 -1.65293E-03 -5.64024E-04 -2.79242E-01  2.82853E+02  1.26193E+00  2.05524E+00 -1.00000E+00
  1.46021E-01  1.00617E+00  7.22889E+00  1.80000E+02  2.82827E+02  1.52392E+00 -1.69379E+00 -7.92011E-01  9.84063E-01  2.64761E-03  1.53783E+01  3.49406E+04 -1.67083E-03 -5.92683E-04 -2.79527E-01  2.82837E+02  1.26320E+00  2.05740E+00 -1.00000E+00
  1.50690E-01  1.00617E+00  7.22885E+00  1.80000E+02  2.82811E+02  1.53772E+00 -1.71047E+00 -7.92763E-01  9.85094E-01  2.59593E-03  1.53964E+01  3.49532E+04 -1.68896E-03 -6.21837E-04 -2.79814E-01  2.82820E+02  1.26447E+00  2.05957E+00 -1.00000E+00
  1.55357E-01  1.00617E+00  7.22880E+00  1.80000E+02  2.82794E+02  1.55164E+00 -1.72733E+00 -7.93522E-01  9.86129E-01  2.54281E-03  1.54146E+01  3.49659E+04 -1.70732E-03 -6.51587E-04 -2.80102E-01  2.82803E+02  1.26575E+00  2.06175E+00 -1.00000E+00
  1.60024E-01  1.00617E+00  7.22875E+00  1.80000E+02  2.82776E+02  1.56569E+00 -1.74440E+00 -7.94281E-01  9.87170E-01  2.48849E-03  1.54328E+01  3.49786E+04 -1.72592E-03 -6.81856E-04 -2.80392E-01  2.82786E+02  1.26704E+00  2.06395E+00 -1.00000E+00
  1.64691E-01  1.00617E+00  7.22870E+00  1.80000E+02  2.82759E+02  1.57987E+00 -1.76166E+00 -7.95047E-01  9.88216E-01  2.43269E-03  1.54512E+01  3.49914E+04 -1.74475E-03 -7.12740E-04 -2.80683E-01  2.82769E+02  1.26834E+00  2.06616E+00 -1.00000E+00
  1.69359E-01  1.00617E+00  7.22865E+00  1.80000E+02  2.82742E+02  1.59419E+00 -1.77914E+00 -7.95813E-01  9.89267E-01  2.37567E-03  1.54697E+01  3.50041E+04 -1.76383E-03 -7.44162E-04 -2.80976E-01  2.82752E+02  1.26964E+00  2.06838E+00 -1.00000E+00
  1.74030E-01  1.00617E+00  7.22860E+00  1.80000E+02  2.82725E+02  1.60864E+00 -1.79683E+00 -7.96587E-01  9.90324E-01  2.31711E-03  1.54882E+01  3.50170E+04 -1.78317E-03 -7.76227E-04 -2.81271E-01  2.82735E+02  1.27094E+00  2.07061E+00 -1.00000E+00
  1.78702E-01  1.00617E+00  7.22855E+00  1.80000E+02  2.82707E+02  1.62325E+00 -1.81474E+00 -7.97361E-01  9.91387E-01  2.25735E-03  1.55069E+01  3.50298E+04 -1.80277E-03 -8.08834E-04 -2.81567E-01  2.82718E+02  1.27226E+00  2.07286E+00 -1.00000E+00
  1.83376E-01  1.00616E+00  7.22850E+00  1.80000E+02  2.82690E+02  1.63799E+00 -1.83286E+00 -7.98143E-01  9.92455E-01  2.19602E-03  1.55258E+01  3.50427E+04 -1.82263E-03 -8.42093E-04 -2.81865E-01  2.82701E+02  1.27358E+00  2.07512E+00 -1.00000E+00
  1.88051E-01  1.00616E+00  7.22845E+00  1.80000E+02  2.82672E+02  1.65288E+00 -1.85121E+00 -7.98924E-01  9.93530E-01  2.13351E-03  1.55447E+01  3.50556E+04 -1.84276E-03 -8.75891E-04 -2.82164E-01  2.82683E+02  1.27491E+00  2.07740E+00 -1.00000E+00
